Machine_ID,Temperature,Run_Time,Downtime_Flag
1,51,435,1
2,69,378,0
3,83,303,1
4,65,450,1
5,90,302,0
6,68,493,1
7,62,164,1
8,80,55,0
9,73,210,0
10,52,71,1
11,51,388,0
12,60,215,0
13,83,108,0
14,77,247,0
15,84,22,1
16,72,452,1
17,84,299,1
18,85,32,1
19,53,135,1
20,58,341,1
21,65,149,1
22,81,16,0
23,52,271,1
24,78,121,0
25,64,119,0
26,54,298,1
27,66,399,0
28,95,129,0
29,88,351,1
30,63,182,0
31,99,433,1
32,68,352,1
33,88,20,1
34,76,86,0
35,65,351,0
36,65,51,0
37,79,452,1
38,90,383,0
39,77,361,1
40,97,437,0
41,91,428,1
42,57,388,0
43,57,398,1
44,81,19,1
45,61,252,0
46,74,190,1
47,63,234,1
48,95,112,0
49,99,267,1
50,76,314,1
51,85,436,1
52,85,370,0
53,95,160,0
54,83,28,0
55,88,275,0
56,90,414,0
57,86,281,0
58,95,309,1
59,71,267,0
60,55,240,0
61,98,480,1
62,98,419,1
63,90,354,1
64,70,344,1
65,72,318,1
66,65,300,1
67,74,262,0
68,55,200,0
69,59,165,1
70,90,473,0
71,85,84,0
72,89,414,1
73,68,386,1
74,66,124,1
75,56,240,0
76,99,85,1
77,53,486,0
78,56,247,0
79,73,168,1
80,62,197,0
81,91,368,0
82,99,351,0
83,50,24,0
84,57,323,1
85,50,49,0
86,53,457,0
87,86,285,1
88,54,397,1
89,80,481,1
90,78,112,1
91,85,381,0
92,69,449,1
93,69,249,0
94,60,196,1
95,96,76,1
96,64,209,1
97,66,174,1
98,86,222,1
99,73,459,0
100,87,392,0
101,98,112,0
102,70,70,0
103,54,432,1
104,99,402,1
105,97,477,1
106,62,304,1
107,90,157,1
108,52,348,1
109,77,72,0
110,61,93,1
111,95,328,0
112,91,190,1
113,78,416,1
114,52,348,1
115,90,241,0
116,57,168,1
117,61,107,1
118,74,13,1
119,62,330,0
120,65,383,1
121,78,224,1
122,85,90,1
123,59,224,0
124,73,23,0
125,51,437,1
126,63,424,1
127,83,295,0
128,68,124,1
129,58,479,1
130,61,483,0
131,55,242,0
132,54,298,1
133,70,54,0
134,71,92,0
135,97,344,0
136,56,153,1
137,94,114,0
138,67,428,0
139,79,57,0
140,74,64,1
141,56,490,0
142,50,140,1
143,63,321,0
144,84,381,1
145,77,463,0
146,57,22,0
147,96,271,1
148,81,80,0
149,88,200,0
150,66,221,1
151,73,93,1
152,96,110,0
153,69,411,1
154,92,496,0
155,68,194,1
156,87,418,0
157,97,226,1
158,93,268,1
159,91,17,1
160,76,37,0
161,57,288,1
162,63,160,1
163,59,489,0
164,70,465,1
165,70,109,0
166,86,387,1
167,68,181,0
168,60,65,1
169,58,27,1
170,78,390,1
171,91,146,1
172,76,316,1
173,60,243,1
174,59,389,0
175,99,159,0
176,75,38,1
177,67,119,0
178,88,414,1
179,68,460,1
180,73,256,1
181,68,323,0
182,62,37,1
183,73,37,1
184,84,358,0
185,64,180,1
186,60,459,1
187,69,408,0
188,86,55,0
189,79,214,1
190,91,426,1
191,91,456,0
192,99,478,1
193,77,363,0
194,76,183,1
195,86,165,0
196,94,325,1
197,64,295,0
198,95,154,1
199,67,378,1
200,77,179,0
201,92,92,0
202,73,105,1
203,74,328,1
204,92,318,0
205,86,234,1
206,91,257,0
207,81,464,0
208,90,364,0
209,97,363,0
210,91,21,1
211,69,74,1
212,58,128,0
213,76,116,1
214,84,355,1
215,58,204,1
216,55,313,1
217,83,185,1
218,85,445,0
219,97,497,1
220,89,190,1
221,62,315,0
222,91,253,0
223,77,425,1
224,79,249,1
225,58,462,1
226,86,372,0
227,80,148,1
228,90,114,1
229,82,274,0
230,76,261,1
231,59,65,1
232,64,135,1
233,86,280,0
234,85,173,1
235,64,144,1
236,63,433,1
237,53,489,1
238,89,264,1
239,90,71,0
240,60,217,0
241,94,441,1
242,91,232,1
243,55,244,0
244,94,162,1
245,92,453,1
246,81,144,1
247,61,282,1
248,87,84,1
249,73,63,0
250,76,446,0
251,58,163,0
252,55,461,1
253,82,457,1
254,98,148,1
255,78,20,1
256,85,452,1
257,92,375,1
258,75,170,1
259,58,389,1
260,82,287,0
261,85,217,1
262,91,13,0
263,70,226,0
264,80,151,1
265,59,113,1
266,56,289,0
267,62,189,1
268,92,213,0
269,72,356,0
270,51,293,0
271,81,477,1
272,97,164,1
273,72,49,0
274,53,17,1
275,65,149,1
276,92,347,1
277,82,105,0
278,61,481,1
279,64,115,1
280,96,19,1
281,63,261,1
282,81,39,0
283,75,160,0
284,99,18,1
285,99,446,1
286,97,439,0
287,73,61,1
288,90,390,0
289,71,409,1
290,88,92,0
291,85,435,0
292,51,177,1
293,92,327,1
294,78,376,1
295,75,437,0
296,55,204,1
297,64,381,0
298,68,269,0
299,63,149,1
300,86,33,0
301,84,277,1
302,62,283,1
303,68,196,1
304,98,10,0
305,98,368,1
306,69,274,0
307,67,289,0
308,75,186,0
309,62,52,0
310,66,255,1
311,83,185,1
312,52,238,0
313,60,413,1
314,73,120,1
315,63,376,1
316,83,499,0
317,52,114,1
318,91,156,1
319,65,359,0
320,81,236,1
321,74,447,1
322,61,180,1
323,80,281,1
324,95,419,0
325,73,205,0
326,77,177,0
327,57,88,0
328,84,196,1
329,57,125,1
330,94,384,1
331,82,24,1
332,81,121,1
333,80,240,1
334,70,231,1
335,88,364,1
336,92,376,0
337,66,173,0
338,85,11,1
339,65,113,1
340,71,229,1
341,53,286,0
342,61,233,0
343,69,320,1
344,84,53,0
345,72,357,0
346,73,57,0
347,59,491,0
348,75,215,1
349,84,322,0
350,57,54,1
351,90,391,0
352,59,105,0
353,58,70,0
354,82,102,0
355,53,113,1
356,80,126,1
357,95,188,0
358,99,30,0
359,69,487,0
360,84,151,1
361,73,452,1
362,73,269,1
363,53,72,0
364,76,72,0
365,82,22,1
366,63,71,0
367,52,448,1
368,85,29,1
369,72,52,0
370,67,221,1
371,60,472,0
372,83,443,1
373,78,303,0
374,53,241,0
375,73,58,0
376,96,407,0
377,78,48,1
378,71,156,0
379,83,434,1
380,62,75,0
381,60,394,0
382,69,202,0
383,90,258,1
384,86,318,0
385,90,478,0
386,65,462,0
387,85,287,1
388,76,368,1
389,59,319,0
390,82,162,1
391,98,305,0
392,76,164,1
393,84,135,1
394,65,436,1
395,75,207,0
396,51,130,0
397,63,425,0
398,57,227,1
399,61,145,1
400,64,421,1
401,61,116,1
402,74,36,0
403,90,170,1
404,60,303,1
405,94,23,1
406,71,269,0
407,63,261,1
408,64,328,1
409,95,41,1
410,89,413,0
411,58,80,1
412,93,75,0
413,58,57,0
414,50,326,0
415,64,27,1
416,94,243,0
417,99,498,1
418,76,303,0
419,99,306,1
420,54,428,0
421,77,309,0
422,58,345,1
423,53,465,1
424,56,445,0
425,67,320,1
426,98,446,1
427,70,105,1
428,63,448,1
429,99,323,1
430,81,281,1
431,58,77,0
432,60,424,1
433,89,55,1
434,72,403,0
435,82,386,1
436,86,233,1
437,56,363,0
438,71,85,0
439,90,412,1
440,53,128,1
441,73,484,0
442,81,44,1
443,63,121,1
444,74,285,0
445,73,414,0
446,66,184,0
447,76,21,0
448,88,448,0
449,80,415,0
450,71,84,0
451,80,403,0
452,97,435,0
453,50,133,0
454,83,387,0
455,80,326,1
456,82,43,1
457,90,32,1
458,81,133,1
459,77,434,1
460,71,286,1
461,66,332,0
462,54,206,0
463,88,308,0
464,80,226,1
465,80,284,1
466,91,463,0
467,97,420,0
468,99,472,0
469,50,292,1
470,88,428,0
471,82,133,0
472,88,18,0
473,68,376,0
474,84,261,0
475,99,315,1
476,96,295,0
477,59,448,0
478,92,261,0
479,62,448,0
480,96,13,1
481,87,316,1
482,53,309,0
483,55,10,1
484,72,349,1
485,89,121,1
486,92,183,0
487,58,164,0
488,89,136,0
489,76,149,0
490,66,352,1
491,52,160,1
492,81,237,0
493,93,73,1
494,98,26,0
495,94,476,0
496,55,171,1
497,88,152,0
498,57,365,1
499,65,374,0
500,96,273,1
